code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
22301,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,83,postal_boundary,1105
22303,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,69,postal_boundary,1423
22305,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,80,postal_boundary,1172
22307,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,67,postal_boundary,1516
22309,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,70,postal_boundary,1385
22335,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,51,postal_boundary,2346
22337,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,55,postal_boundary,2227
22339,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,35,postal_boundary,3147
22359,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,9,postal_boundary,4652
22391,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,15,postal_boundary,4136
22393,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,1,postal_boundary,6337
22395,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,18,postal_boundary,4019
22397,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,3,postal_boundary,5719
22399,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,4,postal_boundary,5531
22415,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,23,postal_boundary,3658
22417,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,26,postal_boundary,3546
22419,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,37,postal_boundary,3074
22453,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,12,postal_boundary,4242
22455,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,29,postal_boundary,3389
22457,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,13,address_fallback,4238
22459,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,28,postal_boundary,3420
22523,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,17,postal_boundary,4023
22525,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,58,postal_boundary,2093
22527,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,46,postal_boundary,2492
22529,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,38,postal_boundary,2992
22535,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,102,address_fallback,3
22547,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,48,postal_boundary,2470
22549,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,40,postal_boundary,2864
22559,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,22,postal_boundary,3730
22587,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,11,postal_boundary,4285
22589,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,14,postal_boundary,4164
22605,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,53,postal_boundary,2296
22607,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,42,postal_boundary,2775
22609,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,54,postal_boundary,2243
22761,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,62,postal_boundary,1734
22763,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,60,postal_boundary,1787
22765,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,44,postal_boundary,2657
22767,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,47,postal_boundary,2484
22769,Hamburg,DE,Hamburg,,W. Europe Standard Time,true,1,77,postal_boundary,1236
27499,Hamburg-Insel Neuwerk,DE,Hamburg,,W. Europe Standard Time,true,1,1,postal_boundary,17
